"n","dist","evi","dt","id","date","state"
5,105.394,0.514379918575287,441,"mazeboti",2020-01-22 00:56:41,2
7,115.884,0.571742985929762,413,"mazeboti",2020-01-22 01:04:02,3
3,49.092,0.677274882793427,427,"mazeboti",2020-01-22 01:10:55,3
5,102.956,0.684752702713013,386,"mazeboti",2020-01-22 01:18:02,2
4,83.241,0.704953208565712,1279,"mazeboti",2020-01-22 01:24:28,3
1,17.72,0.683207333087921,434,"mazeboti",2020-01-22 01:45:47,5
3,56.08,0.675972918669383,421,"mazeboti",2020-01-22 01:53:01,1
4,60.374,0.633848831057549,7939,"mazeboti",2020-01-22 02:00:02,5
7,122.54,0.684662648609706,54485,"mazeboti",2020-01-22 04:12:21,5
6,127.059,0.676181117693583,413,"mazeboti",2020-01-22 19:20:26,3
8,171.094,0.662706263363361,430,"mazeboti",2020-01-22 19:27:19,5
6,122.184,0.545750538508097,412,"mazeboti",2020-01-22 19:34:29,5
3,38.419,0.50116757551829,434,"mazeboti",2020-01-22 19:41:21,3
4,61.522,0.445073813199997,394,"mazeboti",2020-01-22 19:48:35,2
5,109.567,0.379604804515839,420,"mazeboti",2020-01-22 19:55:09,5
4,92.195,0.378500819206238,425,"mazeboti",2020-01-22 20:02:09,5
4,60.415,0.428161628544331,420,"mazeboti",2020-01-22 20:09:14,3
5,91.706,0.496487855911255,417,"mazeboti",2020-01-22 20:16:14,2
6,132.853,0.479259540637334,414,"mazeboti",2020-01-22 20:23:11,3
9,154.548,0.440011196666294,443,"mazeboti",2020-01-22 20:30:05,3
5,98.717,0.521907162666321,430,"mazeboti",2020-01-22 20:37:28,5
2,10.198,0.609147489070892,401,"mazeboti",2020-01-22 20:44:38,3
1,12.042,0.608798146247864,1297,"mazeboti",2020-01-22 20:51:19,5
1,5.385,0.608798146247864,426,"mazeboti",2020-01-22 21:12:56,5
6,134.373,0.556285391251246,421,"mazeboti",2020-01-22 21:20:02,2
5,106.892,0.543916761875153,376,"mazeboti",2020-01-22 21:27:03,3
6,101.514,0.556647370258967,411,"mazeboti",2020-01-22 21:33:19,5
5,91.417,0.475384128093719,427,"mazeboti",2020-01-22 21:40:10,3
5,77.621,0.456114029884338,420,"mazeboti",2020-01-22 21:47:17,3
6,111.414,0.469677517811457,411,"mazeboti",2020-01-22 21:54:17,3
1,7.81,0.452108979225159,424,"mazeboti",2020-01-22 22:01:08,3
4,72.45,0.472188964486122,424,"mazeboti",2020-01-22 22:08:12,5
1,18.028,0.501989781856537,426,"mazeboti",2020-01-22 22:15:16,3
1,25.318,0.501989781856537,408,"mazeboti",2020-01-22 22:22:22,5
1,4,0.501989781856537,439,"mazeboti",2020-01-22 22:29:10,1
2,8,0.477556467056274,405,"mazeboti",2020-01-22 22:36:29,2
2,24.021,0.477556467056274,435,"mazeboti",2020-01-22 22:43:14,2
1,11.18,0.501989781856537,426,"mazeboti",2020-01-22 22:50:29,1
2,35.355,0.477556467056274,408,"mazeboti",2020-01-22 22:57:35,1
3,46.519,0.428149322668711,410,"mazeboti",2020-01-22 23:04:23,5
7,124.085,0.446347283465522,422,"mazeboti",2020-01-22 23:11:13,2
6,116.692,0.447450866301854,433,"mazeboti",2020-01-22 23:18:15,3
11,211.291,0.427444536577572,400,"mazeboti",2020-01-22 23:25:28,3
6,129.027,0.483339940508207,428,"mazeboti",2020-01-22 23:32:08,5
7,135.118,0.514925837516785,424,"mazeboti",2020-01-22 23:39:16,3
10,194.178,0.551429677009583,413,"mazeboti",2020-01-22 23:46:20,3
11,220.229,0.692544384436174,418,"mazeboti",2020-01-22 23:53:13,5
4,68.877,0.736189275979996,425,"mazeboti",2020-01-23 00:00:11,4
6,140.175,0.624948392311732,453,"mazeboti",2020-01-23 00:07:16,2
9,164.012,0.451723790831036,384,"mazeboti",2020-01-23 00:14:49,5
10,199.752,0.42741713821888,423,"mazeboti",2020-01-23 00:21:13,5
10,210.889,0.433792698383331,413,"mazeboti",2020-01-23 00:28:16,5
11,217.002,0.438752331516959,437,"mazeboti",2020-01-23 00:35:09,4
11,229.334,0.460809802467173,428,"mazeboti",2020-01-23 00:42:26,5
10,209.764,0.527610170841217,398,"mazeboti",2020-01-23 00:49:34,4
8,191.05,0.569189116358757,429,"mazeboti",2020-01-23 00:56:12,5
2,14.213,0.566047847270966,432,"mazeboti",2020-01-23 01:03:21,5
13,244.295,0.55365115404129,407,"mazeboti",2020-01-23 01:10:33,2
18,371.712,0.531711988978916,1270,"mazeboti",2020-01-23 01:17:20,5
6,107.201,0.629773755868276,67061,"mazeboti",2020-01-23 01:38:30,5
4,100.404,0.437080018222332,416,"mazeboti",2020-01-23 20:16:11,5
3,30.15,0.390401512384415,427,"mazeboti",2020-01-23 20:23:07,3
26,713.013,0.493204436623133,429,"mazeboti",2020-01-23 20:30:14,2
18,348.726,0.587848628560702,408,"mazeboti",2020-01-23 20:37:23,5
458,9731.988,NA,2521,"mazeboti",2020-01-23 20:44:11,5
6,126.811,NA,463,"sara",2019-10-03 01:03:21,3
10,194.756,NA,391,"sara",2019-10-03 01:11:04,3
18,348.633,NA,2117,"sara",2019-10-03 01:17:35,5
37,773.287,NA,1693,"sara",2019-10-03 01:52:52,3
18,469.46,NA,419,"sara",2019-10-03 02:21:05,5
4,90.244,NA,375,"sara",2019-10-03 02:28:04,1
6,129.402,NA,458,"sara",2019-10-03 02:34:19,3
7,146.769,NA,427,"sara",2019-10-03 02:41:57,3
3,30.463,NA,382,"sara",2019-10-03 02:49:04,3
6,100.663,NA,433,"sara",2019-10-03 02:55:26,5
6,106.231,NA,445,"sara",2019-10-03 03:02:39,3
7,179.611,NA,73776,"sara",2019-10-03 03:10:04,3
4,69.405,NA,1270,"sara",2019-10-03 23:39:40,5
6,110.68,NA,434,"sara",2019-10-04 00:00:50,5
3,45.398,NA,1260,"sara",2019-10-04 00:08:04,3
8,145,NA,2070,"sara",2019-10-04 00:29:04,5
4,76.688,NA,418,"sara",2019-10-04 01:03:34,3
2,12.083,NA,438,"sara",2019-10-04 01:10:32,5
4,61.392,NA,1248,"sara",2019-10-04 01:17:50,2
3,47.434,NA,393,"sara",2019-10-04 01:38:38,5
2,41.485,NA,435,"sara",2019-10-04 01:45:11,5
3,39.459,NA,446,"sara",2019-10-04 01:52:26,2
3,30.232,NA,385,"sara",2019-10-04 01:59:52,2
3,49.204,NA,418,"sara",2019-10-04 02:06:17,2
29,639.926,NA,468,"sara",2019-10-04 02:13:15,2
31,700.63,NA,377,"sara",2019-10-04 02:21:03,5
3,33.971,NA,419,"sara",2019-10-04 02:27:20,5
3,36.056,NA,418,"sara",2019-10-04 02:34:19,5
2,29.698,NA,467,"sara",2019-10-04 02:41:17,2
13,296.845,NA,75017,"sara",2019-10-04 02:49:04,1
3,30.48,NA,411,"sara",2019-10-04 23:39:21,5
5,93.776,NA,426,"sara",2019-10-04 23:46:12,2
3,59.034,NA,1298,"sara",2019-10-04 23:53:18,3
5,73.539,NA,2908,"sara",2019-10-05 00:14:56,5
2,19.416,NA,422,"sara",2019-10-05 01:03:24,1
1,3,NA,428,"sara",2019-10-05 01:10:26,5
1,8,NA,439,"sara",2019-10-05 01:17:34,2
4,94.763,NA,386,"sara",2019-10-05 01:24:53,1
4,85.165,NA,2984,"sara",2019-10-05 01:31:19,5
1,13,NA,1240,"sara",2019-10-05 02:21:03,5
2,23.022,NA,386,"sara",2019-10-05 02:41:43,3
3,56.754,NA,475,"sara",2019-10-05 02:48:09,1
3,47.676,NA,420,"sara",2019-10-05 02:56:04,2
1,13,NA,1213,"sara",2019-10-05 03:03:04,1
2,25.08,NA,447,"sara",2019-10-05 03:23:17,5
2,27.893,NA,417,"sara",2019-10-05 03:30:44,1
2,18.788,NA,443,"sara",2019-10-05 03:37:41,1
5,68.6,NA,2074,"sara",2019-10-05 03:45:04,2
2,23.022,NA,432,"sara",2019-10-05 04:19:38,5
16,324.524,NA,148836,"sara",2019-10-05 04:26:50,2
21,421.826,NA,439,"sara",2019-10-06 21:47:26,5
6,116.387,NA,1244,"sara",2019-10-06 21:54:45,1
5,90.427,NA,1260,"sara",2019-10-06 22:15:29,5
1,17.117,NA,421,"sara",2019-10-06 22:36:29,5
2,52.202,NA,2923,"sara",2019-10-06 22:43:30,1
3,35.228,NA,426,"sara",2019-10-06 23:32:13,5
4,44.407,NA,1700,"sara",2019-10-06 23:39:19,2
4,62.626,NA,399,"sara",2019-10-07 00:07:39,5
2,32.558,NA,425,"sara",2019-10-07 00:14:18,5
1,12.53,NA,422,"sara",2019-10-07 00:21:23,2
3,21.26,NA,421,"sara",2019-10-07 00:28:25,2
3,70.214,NA,2515,"sara",2019-10-07 00:35:26,2
3,53.46,NA,463,"sara",2019-10-07 01:17:21,3
2,53.935,NA,1260,"sara",2019-10-07 01:25:04,1
10,171.642,NA,2056,"sara",2019-10-07 01:46:04,5
3,24.759,NA,415,"sara",2019-10-07 02:20:20,5
2,16.125,NA,423,"sara",2019-10-07 02:27:15,1
15,287.64,NA,440,"sara",2019-10-07 02:34:18,5
17,326.166,NA,72954,"sara",2019-10-07 02:41:38,5
3,55.317,NA,2515,"sara",2019-10-07 22:57:32,5
7,151.083,NA,2516,"sara",2019-10-07 23:39:27,5
2,36,NA,419,"sara",2019-10-08 00:21:23,3
3,24.698,NA,438,"sara",2019-10-08 00:28:22,2
2,6.083,NA,405,"sara",2019-10-08 00:35:40,5
2,10.198,NA,426,"sara",2019-10-08 00:42:25,2
15,307.189,NA,3782,"sara",2019-10-08 00:49:31,5
14,266.413,NA,1245,"sara",2019-10-08 01:52:33,5
6,108.19,NA,418,"sara",2019-10-08 02:13:18,3
16,326.106,NA,74264,"sara",2019-10-08 02:20:16,3
2,29.069,NA,424,"sara",2019-10-08 22:58:00,3
4,43.278,NA,1640,"sara",2019-10-08 23:05:04,1
6,105.394,NA,460,"sara",2019-10-08 23:32:24,5
6,108.462,NA,420,"sara",2019-10-08 23:40:04,5
1,7.28,NA,400,"sara",2019-10-08 23:47:04,5
1,22.472,NA,403,"sara",2019-10-08 23:53:44,2
6,94.154,NA,422,"sara",2019-10-09 00:00:27,5
6,103.31,NA,439,"sara",2019-10-09 00:07:29,3
1,7.616,NA,392,"sara",2019-10-09 00:14:48,1
2,25.298,NA,443,"sara",2019-10-09 00:21:20,2
1,8.062,NA,1263,"sara",2019-10-09 00:28:43,5
10,176.853,NA,1698,"sara",2019-10-09 00:49:46,5
2,25,NA,1259,"sara",2019-10-09 01:18:04,3
3,71.701,NA,413,"sara",2019-10-09 01:39:03,5
2,21.024,NA,428,"sara",2019-10-09 01:45:56,5
9,175.514,NA,1653,"sara",2019-10-09 01:53:04,2
3,41.725,NA,425,"sara",2019-10-09 02:20:37,3
3,34.886,NA,1273,"sara",2019-10-09 02:27:42,2
4,54.918,NA,384,"sara",2019-10-09 02:48:55,5
3,30.414,NA,429,"sara",2019-10-09 02:55:19,5
1,13.342,NA,1247,"sara",2019-10-09 03:02:28,1
11,246.175,NA,428,"sara",2019-10-09 03:23:15,5
10,215.418,NA,411,"sara",2019-10-09 03:30:23,4
2,24.187,NA,430,"sara",2019-10-09 03:37:14,5
11,263.213,NA,413,"sara",2019-10-09 03:44:24,2
18,367.392,NA,419,"sara",2019-10-09 03:51:17,5
16,389.423,NA,459,"sara",2019-10-09 03:58:16,5
4,62.65,NA,72088,"sara",2019-10-09 04:05:55,4
4,67.624,NA,1295,"sara",2019-10-10 00:07:23,5
12,265.754,NA,1644,"sara",2019-10-10 00:28:58,3
6,111.973,NA,1252,"sara",2019-10-10 00:56:22,3
11,219.1,NA,1310,"sara",2019-10-10 01:17:14,5
5,87.098,NA,373,"sara",2019-10-10 01:39:04,3
5,101.139,NA,435,"sara",2019-10-10 01:45:17,3
7,120.341,NA,406,"sara",2019-10-10 01:52:32,3
7,155.544,NA,461,"sara",2019-10-10 01:59:18,3
15,298.297,NA,423,"sara",2019-10-10 02:06:59,5
12,275.572,NA,414,"sara",2019-10-10 02:14:02,5
21,463.026,NA,385,"sara",2019-10-10 02:20:56,5
13,272.905,NA,1257,"sara",2019-10-10 02:27:21,1
13,255.861,NA,81394,"sara",2019-10-10 02:48:18,5
6,107.331,NA,417,"sara",2019-10-11 01:24:52,5
4,47.413,NA,400,"sara",2019-10-11 01:31:49,3
12,221.948,NA,4630,"sara",2019-10-11 01:38:29,5
3,70.406,NA,1240,"sara",2019-10-11 02:55:39,3
2,27.295,NA,2137,"sara",2019-10-11 03:16:19,5
11,250.32,NA,382,"sara",2019-10-11 03:51:56,5
11,274.066,NA,432,"sara",2019-10-11 03:58:18,5
6,96.938,NA,410,"sara",2019-10-11 04:05:30,1
6,123.11,NA,454,"sara",2019-10-11 04:12:20,3
2,45,NA,384,"sara",2019-10-11 04:19:54,1
1,24.187,NA,466,"sara",2019-10-11 04:26:18,5
2,6.403,NA,383,"sara",2019-10-11 04:34:04,1
5,102.108,NA,457,"sara",2019-10-11 04:40:27,2
8,179.279,NA,420,"sara",2019-10-11 04:48:04,3
4,61.294,NA,54868,"sara",2019-10-11 04:55:04,5
15,312.712,NA,2120,"sara",2019-10-11 20:09:32,5
4,79.649,NA,2506,"sara",2019-10-11 20:44:52,3
5,82.759,NA,406,"sara",2019-10-11 21:26:38,5
1,19.105,NA,430,"sara",2019-10-11 21:33:24,3
13,260.5,NA,439,"sara",2019-10-11 21:40:34,1
10,206.867,NA,431,"sara",2019-10-11 21:47:53,5
2,29.017,NA,409,"sara",2019-10-11 21:55:04,1
3,24.698,NA,431,"sara",2019-10-11 22:01:53,2
3,41.617,NA,1223,"sara",2019-10-11 22:09:04,1
3,40.447,NA,457,"sara",2019-10-11 22:29:27,5
3,41.485,NA,384,"sara",2019-10-11 22:37:04,5
2,31.385,NA,2534,"sara",2019-10-11 22:43:28,1
2,15.652,NA,440,"sara",2019-10-11 23:25:42,5
4,72.422,NA,1246,"sara",2019-10-11 23:33:02,2
22,457.073,NA,424,"sara",2019-10-11 23:53:48,3
24,511.165,NA,418,"sara",2019-10-12 00:00:52,5
3,21.471,NA,426,"sara",2019-10-12 00:07:50,1
3,25.298,NA,386,"sara",2019-10-12 00:14:56,1
19,406.489,NA,3364,"sara",2019-10-12 00:21:22,1
17,341.457,NA,417,"sara",2019-10-12 01:17:26,5
4,73.246,NA,1259,"sara",2019-10-12 01:24:23,1
2,20.1,NA,420,"sara",2019-10-12 01:45:22,5
13,239.585,NA,420,"sara",2019-10-12 01:52:22,5
6,127.012,NA,75897,"sara",2019-10-12 01:59:22,5
4,93.193,NA,1718,"sara",2019-10-12 23:04:19,5
3,60.133,NA,379,"sara",2019-10-12 23:32:57,5
1,21.541,NA,436,"sara",2019-10-12 23:39:16,2
2,46.872,NA,3761,"sara",2019-10-12 23:46:32,1
3,44.294,NA,2115,"sara",2019-10-13 00:49:13,5
4,81.744,NA,1250,"sara",2019-10-13 01:24:28,5
5,82.037,NA,449,"sara",2019-10-13 01:45:18,5
9,172.54,NA,401,"sara",2019-10-13 01:52:47,5
5,85.147,NA,1266,"sara",2019-10-13 01:59:28,1
5,117.712,NA,441,"sara",2019-10-13 02:20:34,2
7,150.785,NA,1269,"sara",2019-10-13 02:27:55,5
3,44.643,NA,366,"sara",2019-10-13 02:49:04,5
4,59.942,NA,433,"sara",2019-10-13 02:55:10,1
5,87.201,NA,62081,"sara",2019-10-13 03:02:23,5
4,79.057,NA,374,"sara",2019-10-13 20:17:04,5
5,92.612,NA,438,"sara",2019-10-13 20:23:18,3
5,91.761,NA,1283,"sara",2019-10-13 20:30:36,3
5,101.607,NA,2060,"sara",2019-10-13 20:51:59,5
6,89.9,NA,2520,"sara",2019-10-13 21:26:19,5
4,59.464,NA,433,"sara",2019-10-13 22:08:19,5
27,560.365,NA,408,"sara",2019-10-13 22:15:32,5
33,680.074,NA,428,"sara",2019-10-13 22:22:20,5
5,101.045,NA,421,"sara",2019-10-13 22:29:28,5
3,20.248,NA,410,"sara",2019-10-13 22:36:29,3
7,142.864,NA,465,"sara",2019-10-13 22:43:19,2
8,195.346,NA,376,"sara",2019-10-13 22:51:04,3
2,8.062,NA,437,"sara",2019-10-13 22:57:20,5
3,43.012,NA,72121,"sara",2019-10-13 23:04:37,2
8,163.884,NA,429,"sara",2019-10-14 19:06:38,3
3,75.107,NA,409,"sara",2019-10-14 19:13:47,5
6,95.441,NA,3347,"sara",2019-10-14 19:20:36,3
2,49.031,NA,461,"sara",2019-10-14 20:16:23,5
9,176.366,NA,420,"sara",2019-10-14 20:24:04,2
10,201.189,NA,6254,"sara",2019-10-14 20:31:04,5
3,19.105,NA,435,"sara",2019-10-14 22:15:18,5
6,142.243,NA,4211,"sara",2019-10-14 22:22:33,2
7,132.936,NA,1239,"sara",2019-10-14 23:32:44,5
8,199.181,NA,416,"sara",2019-10-14 23:53:23,3
15,280.744,NA,2106,"sara",2019-10-15 00:00:19,5
4,82.006,NA,70059,"sara",2019-10-15 00:35:25,5
5,85.959,NA,413,"sara",2019-10-15 20:03:04,5
2,10.198,NA,396,"sara",2019-10-15 20:09:57,3
3,31.623,NA,452,"sara",2019-10-15 20:16:33,5
2,36.346,NA,4167,"sara",2019-10-15 20:24:05,1
1,7.071,NA,453,"sara",2019-10-15 21:33:32,5
2,29.017,NA,410,"sara",2019-10-15 21:41:05,5
3,44.283,NA,415,"sara",2019-10-15 21:47:55,2
2,45.354,NA,393,"sara",2019-10-15 21:54:50,2
2,34.132,NA,1257,"sara",2019-10-15 22:01:23,5
4,68.007,NA,415,"sara",2019-10-15 22:22:20,5
5,86.925,NA,423,"sara",2019-10-15 22:29:15,1
9,148.718,NA,444,"sara",2019-10-15 22:36:18,3
19,387.047,NA,1254,"sara",2019-10-15 22:43:42,5
16,393.802,NA,80951,"sara",2019-10-15 23:04:36,5
23,497.765,NA,438,"sara",2019-10-16 21:33:47,5
17,442.327,NA,369,"sara",2019-10-16 21:41:05,5
27,564.405,NA,420,"sara",2019-10-16 21:47:14,5
12,242.8,NA,1264,"sara",2019-10-16 21:54:14,5
7,141.481,NA,421,"sara",2019-10-16 22:15:18,5
6,88.193,NA,429,"sara",2019-10-16 22:22:19,5
9,211.854,NA,431,"sara",2019-10-16 22:29:28,3
4,67.082,NA,406,"sara",2019-10-16 22:36:39,5
6,116.846,NA,423,"sara",2019-10-16 22:43:25,2
5,90.62,NA,420,"sara",2019-10-16 22:50:28,5
4,91.924,NA,427,"sara",2019-10-16 22:57:28,3
1,10.817,NA,413,"sara",2019-10-16 23:04:35,1
6,143.339,NA,72538,"sara",2019-10-16 23:11:28,5
2,16.763,NA,411,"sara",2019-10-17 19:20:26,3
6,124.169,NA,422,"sara",2019-10-17 19:27:17,2
19,440.99,NA,433,"sara",2019-10-17 19:34:19,3
20,479.552,NA,429,"sara",2019-10-17 19:41:32,5
4,74.027,NA,4644,"sara",2019-10-17 19:48:41,1
12,272.619,NA,2928,"sara",2019-10-17 21:06:05,5
11,218.387,NA,429,"sara",2019-10-17 21:54:53,5
2,37.216,NA,421,"sara",2019-10-17 22:02:02,5
7,152.453,NA,422,"sara",2019-10-17 22:09:03,2
9,163.368,NA,1226,"sara",2019-10-17 22:16:05,5
2,32.016,NA,1675,"sara",2019-10-17 22:36:31,5
2,3.162,NA,417,"sara",2019-10-17 23:04:26,5
2,44.181,NA,437,"sara",2019-10-17 23:11:23,5
2,27.074,NA,392,"sara",2019-10-17 23:18:40,2
3,30.61,NA,433,"sara",2019-10-17 23:25:12,2
3,18.028,NA,459,"sara",2019-10-17 23:32:25,2
3,13.038,NA,402,"sara",2019-10-17 23:40:04,2
5,86.452,NA,400,"sara",2019-10-17 23:46:46,1
4,66.483,NA,418,"sara",2019-10-17 23:53:26,3
9,210.545,NA,1255,"sara",2019-10-18 00:00:24,5
6,118.962,NA,68350,"sara",2019-10-18 00:21:19,3
2,31.906,NA,1277,"sara",2019-10-18 19:20:29,3
4,91.088,NA,434,"sara",2019-10-18 19:41:46,5
9,204.841,NA,1685,"sara",2019-10-18 19:49:00,3
4,55.462,NA,406,"sara",2019-10-18 20:17:05,3
29,642.141,NA,2096,"sara",2019-10-18 20:23:51,2
34,722.402,NA,438,"sara",2019-10-18 20:58:47,5
14,290.3,NA,3780,"sara",2019-10-18 21:06:05,1
7,123.843,NA,1217,"sara",2019-10-18 22:09:05,5
14,288.617,NA,436,"sara",2019-10-18 22:29:22,5
17,349.425,NA,437,"sara",2019-10-18 22:36:38,5
3,50.21,NA,392,"sara",2019-10-18 22:43:55,1
3,37.947,NA,2100,"sara",2019-10-18 22:50:27,2
14,339.324,NA,420,"sara",2019-10-18 23:25:27,5
15,348.738,NA,417,"sara",2019-10-18 23:32:27,1
1,12.083,NA,1693,"sara",2019-10-18 23:39:24,1
2,17.464,NA,406,"sara",2019-10-19 00:07:37,5
4,80.455,NA,462,"sara",2019-10-19 00:14:23,5
5,92.801,NA,385,"sara",2019-10-19 00:22:05,3
2,34.015,NA,413,"sara",2019-10-19 00:28:30,5
6,113.53,NA,428,"sara",2019-10-19 00:35:23,1
25,497.811,NA,67954,"sara",2019-10-19 00:42:31,3
9,174.264,NA,1215,"sara",2019-10-19 19:35:05,5
4,55.785,NA,425,"sara",2019-10-19 19:55:20,5
12,235.866,NA,419,"sara",2019-10-19 20:02:25,2
11,210.753,NA,424,"sara",2019-10-19 20:09:24,3
5,99.247,NA,1263,"sara",2019-10-19 20:16:28,5
2,33.838,NA,441,"sara",2019-10-19 20:37:31,5
4,83.187,NA,4190,"sara",2019-10-19 20:44:52,2
2,43.909,NA,1232,"sara",2019-10-19 21:54:42,5
5,86.006,NA,448,"sara",2019-10-19 22:15:14,5
2,29.017,NA,399,"sara",2019-10-19 22:22:42,3
2,21.541,NA,428,"sara",2019-10-19 22:29:21,2
2,28.018,NA,456,"sara",2019-10-19 22:36:29,5
2,35.468,NA,389,"sara",2019-10-19 22:44:05,5
1,11.045,NA,402,"sara",2019-10-19 22:50:34,5
1,18.682,NA,428,"sara",2019-10-19 22:57:16,1
1,3.162,NA,431,"sara",2019-10-19 23:04:24,2
1,4.472,NA,413,"sara",2019-10-19 23:11:35,2
3,46.065,NA,1265,"sara",2019-10-19 23:18:28,2
7,126.779,NA,435,"sara",2019-10-19 23:39:33,5
8,188.066,NA,1230,"sara",2019-10-19 23:46:48,3
16,329.985,NA,71720,"sara",2019-10-20 00:07:18,5
3,32.249,NA,1673,"sara",2019-10-20 20:02:38,5
8,151.98,NA,424,"sara",2019-10-20 20:30:31,1
6,112.45,NA,442,"sara",2019-10-20 20:37:35,5
7,129.835,NA,2077,"sara",2019-10-20 20:44:57,5
1,4.472,NA,411,"sara",2019-10-20 21:19:34,5
1,9.22,NA,460,"sara",2019-10-20 21:26:25,1
2,26.306,NA,413,"sara",2019-10-20 21:34:05,2
1,11.705,NA,1219,"sara",2019-10-20 21:40:58,5
3,60.638,NA,435,"sara",2019-10-20 22:01:17,5
6,106.508,NA,414,"sara",2019-10-20 22:08:32,5
6,98.473,NA,414,"sara",2019-10-20 22:15:26,5
3,17.692,NA,414,"sara",2019-10-20 22:22:20,5
1,13.038,NA,429,"sara",2019-10-20 22:29:14,2
1,9.22,NA,414,"sara",2019-10-20 22:36:23,2
7,114.061,NA,423,"sara",2019-10-20 22:43:17,2
5,67.067,NA,459,"sara",2019-10-20 22:50:20,3
3,59.304,NA,412,"sara",2019-10-20 22:57:59,5
3,75.186,NA,421,"sara",2019-10-20 23:04:51,2
4,79.63,NA,3331,"sara",2019-10-20 23:11:52,3
3,23.601,NA,447,"sara",2019-10-21 00:07:23,3
4,56.321,NA,428,"sara",2019-10-21 00:14:50,5
2,36.056,NA,380,"sara",2019-10-21 00:21:58,5
2,42.953,NA,442,"sara",2019-10-21 00:28:18,2
1,9.055,NA,400,"sara",2019-10-21 00:35:40,1
7,151.648,NA,430,"sara",2019-10-21 00:42:20,5
25,681.089,NA,438,"sara",2019-10-21 00:49:30,1
28,607.497,NA,405,"sara",2019-10-21 00:56:48,5
6,104.924,NA,2541,"sara",2019-10-21 01:03:33,5
5,84.481,NA,384,"sara",2019-10-21 01:45:54,5
2,31.016,NA,64604,"sara",2019-10-21 01:52:18,3
9,170.32,NA,1263,"sara",2019-10-21 19:49:02,3
4,68,NA,4177,"sara",2019-10-21 20:10:05,5
4,69.116,NA,410,"sara",2019-10-21 21:19:42,5
3,63.032,NA,413,"sara",2019-10-21 21:26:32,3
6,118.258,NA,415,"sara",2019-10-21 21:33:25,2
7,134.737,NA,423,"sara",2019-10-21 21:40:20,3
10,178.997,NA,436,"sara",2019-10-21 21:47:23,3
2,37.363,NA,403,"sara",2019-10-21 21:54:39,1
4,73.007,NA,456,"sara",2019-10-21 22:01:22,1
2,18.111,NA,407,"sara",2019-10-21 22:08:58,1
4,88.955,NA,397,"sara",2019-10-21 22:15:45,1
3,65.765,NA,415,"sara",2019-10-21 22:22:22,3
5,91.706,NA,444,"sara",2019-10-21 22:29:17,2
1,27.459,NA,444,"sara",2019-10-21 22:36:41,5
10,217.205,NA,2058,"sara",2019-10-21 22:44:05,5
6,82.201,NA,422,"sara",2019-10-21 23:18:23,3
15,314.014,NA,437,"sara",2019-10-21 23:25:25,3
9,181.135,NA,437,"sara",2019-10-21 23:32:42,4
11,228.965,NA,81320,"sara",2019-10-21 23:39:59,5
7,134.183,NA,422,"sara",2019-10-22 22:15:19,5
3,49.244,NA,1266,"sara",2019-10-22 22:22:21,3
1,26.683,NA,2533,"sara",2019-10-22 22:43:27,5
7,104.235,NA,439,"sara",2019-10-22 23:25:40,1
6,109.33,NA,426,"sara",2019-10-22 23:32:59,3
5,93.862,NA,375,"sara",2019-10-22 23:40:05,3
5,126.004,NA,415,"sara",2019-10-22 23:46:20,3
5,82.68,NA,454,"sara",2019-10-22 23:53:15,3
3,71.253,NA,410,"sara",2019-10-23 00:00:49,3
3,38.419,NA,398,"sara",2019-10-23 00:07:39,5
2,38.053,NA,1308,"sara",2019-10-23 00:14:17,2
6,117.047,NA,372,"sara",2019-10-23 00:36:05,5
10,203.902,NA,72560,"sara",2019-10-23 00:42:17,5
6,152.329,NA,1269,"sara",2019-10-23 20:51:37,3
6,101.39,NA,396,"sara",2019-10-23 21:12:46,5
4,78.102,NA,423,"sara",2019-10-23 21:19:22,3
8,155.653,NA,413,"sara",2019-10-23 21:26:25,3
4,70.007,NA,1260,"sara",2019-10-23 21:33:18,5
4,55.714,NA,466,"sara",2019-10-23 21:54:18,5
3,59.439,NA,383,"sara",2019-10-23 22:02:04,2
5,82.565,NA,1254,"sara",2019-10-23 22:08:27,2
5,85.422,NA,422,"sara",2019-10-23 22:29:21,5
2,42.579,NA,425,"sara",2019-10-23 22:36:23,3
4,65.115,NA,406,"sara",2019-10-23 22:43:28,2
6,116.211,NA,1278,"sara",2019-10-23 22:50:14,2
6,140.918,NA,422,"sara",2019-10-23 23:11:32,3
3,39.294,NA,398,"sara",2019-10-23 23:18:34,5
5,70.605,NA,1280,"sara",2019-10-23 23:25:12,2
3,32.802,NA,430,"sara",2019-10-23 23:46:32,5
4,59.169,NA,394,"sara",2019-10-23 23:53:42,2
2,46.098,NA,421,"sara",2019-10-24 00:00:16,2
4,67.357,NA,415,"sara",2019-10-24 00:07:17,2
9,154.467,NA,445,"sara",2019-10-24 00:14:12,5
5,68.819,NA,403,"sara",2019-10-24 00:21:37,5
9,167.386,NA,2972,"sara",2019-10-24 00:28:20,5
12,239.767,NA,394,"sara",2019-10-24 01:17:52,5
5,85.212,NA,415,"sara",2019-10-24 01:24:26,1
1,3.162,NA,427,"sara",2019-10-24 01:31:21,3
3,54.148,NA,435,"sara",2019-10-24 01:38:28,2
1,14.866,NA,417,"sara",2019-10-24 01:45:43,5
2,22.472,NA,1247,"sara",2019-10-24 01:52:40,2
3,36.056,NA,421,"sara",2019-10-24 02:13:27,5
