"n","X1","X2","X3","X4","X5","X6","dt","id","date","date.round","state","t.ar","rain"
452,0.606194690265487,0,0.303097345132743,0,0.0907079646017699,0,7680,"tm37",2015-08-24 08:25:00,2015-08-24 08:00:00,"Transit",NA,NA
2,0,0,0,0,1,0,1980,"tm37",2015-08-24 08:58:00,2015-08-24 09:00:00,"Burrow",NA,NA
3,0,0,0,0,1,0,360,"tm37",2015-08-24 09:04:00,2015-08-24 09:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,180,"tm37",2015-08-24 09:07:00,2015-08-24 09:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,900,"tm37",2015-08-24 09:22:00,2015-08-24 09:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,180,"tm37",2015-08-24 09:25:00,2015-08-24 09:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,360,"tm37",2015-08-24 09:31:00,2015-08-24 10:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,180,"tm37",2015-08-24 09:34:00,2015-08-24 10:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,1920,"tm37",2015-08-24 10:06:00,2015-08-24 10:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,360,"tm37",2015-08-24 10:12:00,2015-08-24 10:00:00,"Burrow",NA,NA
3,0,0,0,0,1,0,720,"tm37",2015-08-24 10:24:00,2015-08-24 10:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,840,"tm37",2015-08-24 10:38:00,2015-08-24 11:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,900,"tm37",2015-08-24 10:53:00,2015-08-24 11:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,180,"tm37",2015-08-24 10:56:00,2015-08-24 11:00:00,"Burrow",NA,NA
3,0,0,0,0,1,0,300,"tm37",2015-08-24 11:01:00,2015-08-24 11:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,360,"tm37",2015-08-24 11:07:00,2015-08-24 11:00:00,"Burrow",NA,NA
3,0,0,0,0,1,0,180,"tm37",2015-08-24 11:10:00,2015-08-24 11:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,300,"tm37",2015-08-24 11:15:00,2015-08-24 11:00:00,"Burrow",NA,NA
3,0,0,0,0,1,0,360,"tm37",2015-08-24 11:21:00,2015-08-24 11:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,180,"tm37",2015-08-24 11:24:00,2015-08-24 11:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,360,"tm37",2015-08-24 11:30:00,2015-08-24 12:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,180,"tm37",2015-08-24 11:33:00,2015-08-24 12:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,300,"tm37",2015-08-24 11:38:00,2015-08-24 12:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,360,"tm37",2015-08-24 11:44:00,2015-08-24 12:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,180,"tm37",2015-08-24 11:47:00,2015-08-24 12:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,360,"tm37",2015-08-24 11:53:00,2015-08-24 12:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,120,"tm37",2015-08-24 11:55:00,2015-08-24 12:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,480,"tm37",2015-08-24 12:03:00,2015-08-24 12:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,180,"tm37",2015-08-24 12:06:00,2015-08-24 12:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,360,"tm37",2015-08-24 12:12:00,2015-08-24 12:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,180,"tm37",2015-08-24 12:15:00,2015-08-24 12:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,360,"tm37",2015-08-24 12:21:00,2015-08-24 12:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,180,"tm37",2015-08-24 12:24:00,2015-08-24 12:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,300,"tm37",2015-08-24 12:29:00,2015-08-24 12:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,900,"tm37",2015-08-24 12:44:00,2015-08-24 13:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,180,"tm37",2015-08-24 12:47:00,2015-08-24 13:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,300,"tm37",2015-08-24 12:52:00,2015-08-24 13:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,360,"tm37",2015-08-24 12:58:00,2015-08-24 13:00:00,"Burrow",NA,NA
3,0,0,0,0,1,0,180,"tm37",2015-08-24 13:01:00,2015-08-24 13:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,1140,"tm37",2015-08-24 13:20:00,2015-08-24 13:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,360,"tm37",2015-08-24 13:26:00,2015-08-24 13:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,180,"tm37",2015-08-24 13:29:00,2015-08-24 13:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,300,"tm37",2015-08-24 13:34:00,2015-08-24 14:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,360,"tm37",2015-08-24 13:40:00,2015-08-24 14:00:00,"Burrow",NA,NA
1,0,0,0,0,1,0,180,"tm37",2015-08-24 13:43:00,2015-08-24 14:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,360,"tm37",2015-08-24 13:49:00,2015-08-24 14:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,180,"tm37",2015-08-24 13:52:00,2015-08-24 14:00:00,"Burrow",NA,NA
2,0,0,0,0,1,0,3360,"tm37",2015-08-24 14:48:00,2015-08-24 15:00:00,"Burrow",30.5,0
1,0,0,0,0,1,0,1560,"tm37",2015-08-24 15:14:00,2015-08-24 15:00:00,"Burrow",30.5,0
2,0,0,0,0,1,0,300,"tm37",2015-08-24 15:19:00,2015-08-24 15:00:00,"Burrow",30.5,0
2,0,0,0,0,1,0,360,"tm37",2015-08-24 15:25:00,2015-08-24 15:00:00,"Burrow",30.5,0
2,0,0,0,0,1,0,180,"tm37",2015-08-24 15:28:00,2015-08-24 15:00:00,"Burrow",30.5,0
2,0,0,0,0,1,0,300,"tm37",2015-08-24 15:33:00,2015-08-24 16:00:00,"Burrow",31.6,0
2,0,0,0,0,1,0,360,"tm37",2015-08-24 15:39:00,2015-08-24 16:00:00,"Burrow",31.6,0
3,0,0,0,0,1,0,180,"tm37",2015-08-24 15:42:00,2015-08-24 16:00:00,"Burrow",31.6,0
2,0,0,0,0,1,0,300,"tm37",2015-08-24 15:47:00,2015-08-24 16:00:00,"Burrow",31.6,0
1,0,0,0,0,1,0,300,"tm37",2015-08-24 15:52:00,2015-08-24 16:00:00,"Burrow",31.6,0
2,0,0,0,0,1,0,360,"tm37",2015-08-24 15:58:00,2015-08-24 16:00:00,"Burrow",31.6,0
3,0,0,0,0,1,0,180,"tm37",2015-08-24 16:01:00,2015-08-24 16:00:00,"Burrow",31.6,0
1,0,0,0,0,1,0,240,"tm37",2015-08-24 16:05:00,2015-08-24 16:00:00,"Burrow",31.6,0
1,0,0,0,0,1,0,360,"tm37",2015-08-24 16:11:00,2015-08-24 16:00:00,"Burrow",31.6,0
2,0,0,0,0,1,0,480,"tm37",2015-08-24 16:19:00,2015-08-24 16:00:00,"Burrow",31.6,0
2,0,0,0,0,1,0,180,"tm37",2015-08-24 16:22:00,2015-08-24 16:00:00,"Burrow",31.6,0
2,0,0,0,0,1,0,360,"tm37",2015-08-24 16:28:00,2015-08-24 16:00:00,"Burrow",31.6,0
1,0,0,0,0,1,0,180,"tm37",2015-08-24 16:31:00,2015-08-24 17:00:00,"Burrow",33.5,0
1,0,0,0,0,1,0,300,"tm37",2015-08-24 16:36:00,2015-08-24 17:00:00,"Burrow",33.5,0
2,0,0,0,0,1,0,360,"tm37",2015-08-24 16:42:00,2015-08-24 17:00:00,"Burrow",33.5,0
1,0,0,0,0,1,0,180,"tm37",2015-08-24 16:45:00,2015-08-24 17:00:00,"Burrow",33.5,0
1,0,0,0,0,1,0,360,"tm37",2015-08-24 16:51:00,2015-08-24 17:00:00,"Burrow",33.5,0
1,0,0,0,0,1,0,720,"tm37",2015-08-24 17:03:00,2015-08-24 17:00:00,"Burrow",33.5,0
1,0,0,0,0,1,0,300,"tm37",2015-08-24 17:08:00,2015-08-24 17:00:00,"Burrow",33.5,0
3,0,0,0,0,1,0,1140,"tm37",2015-08-24 17:27:00,2015-08-24 17:00:00,"Burrow",33.5,0
2,0,0,0,0,1,0,360,"tm37",2015-08-24 17:33:00,2015-08-24 18:00:00,"Burrow",33.5,0
2,0,0,0,0,1,0,180,"tm37",2015-08-24 17:36:00,2015-08-24 18:00:00,"Burrow",33.5,0
2,0,0,0,0,1,0,300,"tm37",2015-08-24 17:41:00,2015-08-24 18:00:00,"Burrow",33.5,0
2,0,0,0,0,1,0,360,"tm37",2015-08-24 17:47:00,2015-08-24 18:00:00,"Burrow",33.5,0
1,0,0,0,0,1,0,180,"tm37",2015-08-24 17:50:00,2015-08-24 18:00:00,"Burrow",33.5,0
2,0,0,0,0,1,0,360,"tm37",2015-08-24 17:56:00,2015-08-24 18:00:00,"Burrow",33.5,0
2,0,0,0,0,1,0,180,"tm37",2015-08-24 17:59:00,2015-08-24 18:00:00,"Burrow",33.5,0
1,0,0,0,0,1,0,1380,"tm37",2015-08-24 18:22:00,2015-08-24 18:00:00,"Burrow",33.5,0
1,0,0,0,0,1,0,360,"tm37",2015-08-24 18:28:00,2015-08-24 18:00:00,"Burrow",33.5,0
1,0,0,0,0,1,0,180,"tm37",2015-08-24 18:31:00,2015-08-24 19:00:00,"Burrow",34.6,0
126,0.285714285714286,0,0.301587301587302,0,0.412698412698413,0,360,"tm37",2015-08-24 18:37:00,2015-08-24 19:00:00,"Transit",34.6,0
137,0.91970802919708,0,0.0802919708029197,0,0,0,180,"tm37",2015-08-24 18:40:00,2015-08-24 19:00:00,"Transit",34.6,0
79,1,0,0,0,0,0,360,"tm37",2015-08-24 18:46:00,2015-08-24 19:00:00,"Transit",34.6,0
82,1,0,0,0,0,0,180,"tm37",2015-08-24 18:49:00,2015-08-24 19:00:00,"Transit",34.6,0
34,0.735294117647059,0,0.264705882352941,0,0,0,360,"tm37",2015-08-24 18:55:00,2015-08-24 19:00:00,"Transit",34.6,0
73,0,0,1,0,0,0,180,"tm37",2015-08-24 18:58:00,2015-08-24 19:00:00,"Transit",34.6,0
28,0,0,1,0,0,0,360,"tm37",2015-08-24 19:04:00,2015-08-24 19:00:00,"Transit",34.6,0
58,0,0,1,0,0,0,180,"tm37",2015-08-24 19:07:00,2015-08-24 19:00:00,"Transit",34.6,0
77,0,0,1,0,0,0,360,"tm37",2015-08-24 19:13:00,2015-08-24 19:00:00,"Transit",34.6,0
68,0.735294117647059,0,0.264705882352941,0,0,0,180,"tm37",2015-08-24 19:16:00,2015-08-24 19:00:00,"Foraging",34.6,0
11,1,0,0,0,0,0,360,"tm37",2015-08-24 19:22:00,2015-08-24 19:00:00,"Foraging",34.6,0
15,1,0,0,0,0,0,180,"tm37",2015-08-24 19:25:00,2015-08-24 19:00:00,"Foraging",34.6,0
4,1,0,0,0,0,0,360,"tm37",2015-08-24 19:31:00,2015-08-24 20:00:00,"Foraging",34.2,0
33,1,0,0,0,0,0,180,"tm37",2015-08-24 19:34:00,2015-08-24 20:00:00,"Foraging",34.2,0
93,0.655913978494624,0,0.344086021505376,0,0,0,300,"tm37",2015-08-24 19:39:00,2015-08-24 20:00:00,"Transit",34.2,0
65,0,0,1,0,0,0,360,"tm37",2015-08-24 19:45:00,2015-08-24 20:00:00,"Transit",34.2,0
72,0,0,1,0,0,0,240,"tm37",2015-08-24 19:49:00,2015-08-24 20:00:00,"Transit",34.2,0
63,0.650793650793651,0,0.349206349206349,0,0,0,180,"tm37",2015-08-24 19:52:00,2015-08-24 20:00:00,"Foraging",34.2,0
51,1,0,0,0,0,0,360,"tm37",2015-08-24 19:58:00,2015-08-24 20:00:00,"Foraging",34.2,0
6,1,0,0,0,0,0,180,"tm37",2015-08-24 20:01:00,2015-08-24 20:00:00,"Foraging",34.2,0
13,1,0,0,0,0,0,360,"tm37",2015-08-24 20:07:00,2015-08-24 20:00:00,"Foraging",34.2,0
51,1,0,0,0,0,0,180,"tm37",2015-08-24 20:10:00,2015-08-24 20:00:00,"Transit",34.2,0
82,1,0,0,0,0,0,360,"tm37",2015-08-24 20:16:00,2015-08-24 20:00:00,"Transit",34.2,0
69,1,0,0,0,0,0,180,"tm37",2015-08-24 20:19:00,2015-08-24 20:00:00,"Transit",34.2,0
25,1,0,0,0,0,0,360,"tm37",2015-08-24 20:25:00,2015-08-24 20:00:00,"Foraging",34.2,0
26,1,0,0,0,0,0,240,"tm37",2015-08-24 20:29:00,2015-08-24 20:00:00,"Foraging",34.2,0
46,1,0,0,0,0,0,180,"tm37",2015-08-24 20:32:00,2015-08-24 21:00:00,"Foraging",32.9,0
13,1,0,0,0,0,0,360,"tm37",2015-08-24 20:38:00,2015-08-24 21:00:00,"Foraging",32.9,0
33,1,0,0,0,0,0,180,"tm37",2015-08-24 20:41:00,2015-08-24 21:00:00,"Foraging",32.9,0
54,1,0,0,0,0,0,360,"tm37",2015-08-24 20:47:00,2015-08-24 21:00:00,"Foraging",32.9,0
52,1,0,0,0,0,0,180,"tm37",2015-08-24 20:50:00,2015-08-24 21:00:00,"Foraging",32.9,0
21,1,0,0,0,0,0,360,"tm37",2015-08-24 20:56:00,2015-08-24 21:00:00,"Foraging",32.9,0
37,1,0,0,0,0,0,180,"tm37",2015-08-24 20:59:00,2015-08-24 21:00:00,"Foraging",32.9,0
8,1,0,0,0,0,0,360,"tm37",2015-08-24 21:05:00,2015-08-24 21:00:00,"Foraging",32.9,0
26,1,0,0,0,0,0,240,"tm37",2015-08-24 21:09:00,2015-08-24 21:00:00,"Foraging",32.9,0
24,1,0,0,0,0,0,180,"tm37",2015-08-24 21:12:00,2015-08-24 21:00:00,"Foraging",32.9,0
10,1,0,0,0,0,0,360,"tm37",2015-08-24 21:18:00,2015-08-24 21:00:00,"Foraging",32.9,0
10,1,0,0,0,0,0,180,"tm37",2015-08-24 21:21:00,2015-08-24 21:00:00,"Foraging",32.9,0
26,1,0,0,0,0,0,360,"tm37",2015-08-24 21:27:00,2015-08-24 21:00:00,"Foraging",32.9,0
12,1,0,0,0,0,0,180,"tm37",2015-08-24 21:30:00,2015-08-24 22:00:00,"Foraging",NA,NA
13,1,0,0,0,0,0,360,"tm37",2015-08-24 21:36:00,2015-08-24 22:00:00,"Foraging",NA,NA
28,1,0,0,0,0,0,180,"tm37",2015-08-24 21:39:00,2015-08-24 22:00:00,"Foraging",NA,NA
13,1,0,0,0,0,0,360,"tm37",2015-08-24 21:45:00,2015-08-24 22:00:00,"Foraging",NA,NA
12,1,0,0,0,0,0,240,"tm37",2015-08-24 21:49:00,2015-08-24 22:00:00,"Foraging",NA,NA
17,1,0,0,0,0,0,180,"tm37",2015-08-24 21:52:00,2015-08-24 22:00:00,"Foraging",NA,NA
9,1,0,0,0,0,0,300,"tm37",2015-08-24 21:57:00,2015-08-24 22:00:00,"Foraging",NA,NA
23,1,0,0,0,0,0,360,"tm37",2015-08-24 22:03:00,2015-08-24 22:00:00,"Foraging",NA,NA
6,1,0,0,0,0,0,180,"tm37",2015-08-24 22:06:00,2015-08-24 22:00:00,"Foraging",NA,NA
9,1,0,0,0,0,0,360,"tm37",2015-08-24 22:12:00,2015-08-24 22:00:00,"Foraging",NA,NA
4,1,0,0,0,0,0,180,"tm37",2015-08-24 22:15:00,2015-08-24 22:00:00,"Foraging",NA,NA
11,1,0,0,0,0,0,360,"tm37",2015-08-24 22:21:00,2015-08-24 22:00:00,"Foraging",NA,NA
12,1,0,0,0,0,0,180,"tm37",2015-08-24 22:24:00,2015-08-24 22:00:00,"Foraging",NA,NA
10,1,0,0,0,0,0,360,"tm37",2015-08-24 22:30:00,2015-08-24 23:00:00,"Foraging",NA,NA
2,1,0,0,0,0,0,180,"tm37",2015-08-24 22:33:00,2015-08-24 23:00:00,"Burrow",NA,NA
2,1,0,0,0,0,0,360,"tm37",2015-08-24 22:39:00,2015-08-24 23:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,240,"tm37",2015-08-24 22:43:00,2015-08-24 23:00:00,"Burrow",NA,NA
9,1,0,0,0,0,0,180,"tm37",2015-08-24 22:46:00,2015-08-24 23:00:00,"Foraging",NA,NA
11,1,0,0,0,0,0,360,"tm37",2015-08-24 22:52:00,2015-08-24 23:00:00,"Foraging",NA,NA
14,1,0,0,0,0,0,180,"tm37",2015-08-24 22:55:00,2015-08-24 23:00:00,"Foraging",NA,NA
28,1,0,0,0,0,0,360,"tm37",2015-08-24 23:01:00,2015-08-24 23:00:00,"Foraging",NA,NA
17,1,0,0,0,0,0,180,"tm37",2015-08-24 23:04:00,2015-08-24 23:00:00,"Foraging",NA,NA
13,1,0,0,0,0,0,360,"tm37",2015-08-24 23:10:00,2015-08-24 23:00:00,"Foraging",NA,NA
25,1,0,0,0,0,0,180,"tm37",2015-08-24 23:13:00,2015-08-24 23:00:00,"Foraging",NA,NA
15,1,0,0,0,0,0,360,"tm37",2015-08-24 23:19:00,2015-08-24 23:00:00,"Foraging",NA,NA
9,1,0,0,0,0,0,240,"tm37",2015-08-24 23:23:00,2015-08-24 23:00:00,"Foraging",NA,NA
25,1,0,0,0,0,0,180,"tm37",2015-08-24 23:26:00,2015-08-24 23:00:00,"Foraging",NA,NA
10,1,0,0,0,0,0,360,"tm37",2015-08-24 23:32:00,2015-08-25 00:00:00,"Foraging",NA,NA
44,0.886363636363636,0,0.113636363636364,0,0,0,180,"tm37",2015-08-24 23:35:00,2015-08-25 00:00:00,"Foraging",NA,NA
10,1,0,0,0,0,0,360,"tm37",2015-08-24 23:41:00,2015-08-25 00:00:00,"Foraging",NA,NA
3,1,0,0,0,0,0,180,"tm37",2015-08-24 23:44:00,2015-08-25 00:00:00,"Foraging",NA,NA
3,1,0,0,0,0,0,360,"tm37",2015-08-24 23:50:00,2015-08-25 00:00:00,"Foraging",NA,NA
3,1,0,0,0,0,0,180,"tm37",2015-08-24 23:53:00,2015-08-25 00:00:00,"Foraging",NA,NA
4,1,0,0,0,0,0,360,"tm37",2015-08-24 23:59:00,2015-08-25 00:00:00,"Foraging",NA,NA
6,1,0,0,0,0,0,180,"tm37",2015-08-25 00:02:00,2015-08-25 00:00:00,"Foraging",NA,NA
3,1,0,0,0,0,0,360,"tm37",2015-08-25 00:08:00,2015-08-25 00:00:00,"Foraging",NA,NA
20,1,0,0,0,0,0,180,"tm37",2015-08-25 00:11:00,2015-08-25 00:00:00,"Foraging",NA,NA
6,1,0,0,0,0,0,360,"tm37",2015-08-25 00:17:00,2015-08-25 00:00:00,"Foraging",NA,NA
23,1,0,0,0,0,0,180,"tm37",2015-08-25 00:20:00,2015-08-25 00:00:00,"Foraging",NA,NA
37,1,0,0,0,0,0,360,"tm37",2015-08-25 00:26:00,2015-08-25 00:00:00,"Foraging",NA,NA
26,0.769230769230769,0,0.230769230769231,0,0,0,180,"tm37",2015-08-25 00:29:00,2015-08-25 00:00:00,"Foraging",NA,NA
34,0,0,1,0,0,0,360,"tm37",2015-08-25 00:35:00,2015-08-25 01:00:00,"Foraging",NA,NA
37,0,0,1,0,0,0,180,"tm37",2015-08-25 00:38:00,2015-08-25 01:00:00,"Foraging",NA,NA
22,0.909090909090909,0,0.0909090909090909,0,0,0,360,"tm37",2015-08-25 00:44:00,2015-08-25 01:00:00,"Foraging",NA,NA
14,1,0,0,0,0,0,180,"tm37",2015-08-25 00:47:00,2015-08-25 01:00:00,"Foraging",NA,NA
12,1,0,0,0,0,0,360,"tm37",2015-08-25 00:53:00,2015-08-25 01:00:00,"Foraging",NA,NA
9,1,0,0,0,0,0,240,"tm37",2015-08-25 00:57:00,2015-08-25 01:00:00,"Foraging",NA,NA
11,1,0,0,0,0,0,180,"tm37",2015-08-25 01:00:00,2015-08-25 01:00:00,"Foraging",NA,NA
4,1,0,0,0,0,0,360,"tm37",2015-08-25 01:06:00,2015-08-25 01:00:00,"Foraging",NA,NA
28,1,0,0,0,0,0,180,"tm37",2015-08-25 01:09:00,2015-08-25 01:00:00,"Foraging",NA,NA
6,1,0,0,0,0,0,360,"tm37",2015-08-25 01:15:00,2015-08-25 01:00:00,"Foraging",NA,NA
24,1,0,0,0,0,0,180,"tm37",2015-08-25 01:18:00,2015-08-25 01:00:00,"Foraging",NA,NA
41,0.804878048780488,0,0.195121951219512,0,0,0,360,"tm37",2015-08-25 01:24:00,2015-08-25 01:00:00,"Foraging",NA,NA
26,0.5,0,0.5,0,0,0,180,"tm37",2015-08-25 01:27:00,2015-08-25 01:00:00,"Foraging",NA,NA
43,1,0,0,0,0,0,360,"tm37",2015-08-25 01:33:00,2015-08-25 02:00:00,"Foraging",NA,NA
42,1,0,0,0,0,0,240,"tm37",2015-08-25 01:37:00,2015-08-25 02:00:00,"Foraging",NA,NA
54,0.777777777777778,0,0.222222222222222,0,0,0,180,"tm37",2015-08-25 01:40:00,2015-08-25 02:00:00,"Foraging",NA,NA
30,0,0,1,0,0,0,360,"tm37",2015-08-25 01:46:00,2015-08-25 02:00:00,"Foraging",NA,NA
64,0,0,1,0,0,0,180,"tm37",2015-08-25 01:49:00,2015-08-25 02:00:00,"Foraging",NA,NA
13,0,0,1,0,0,0,840,"tm37",2015-08-25 02:03:00,2015-08-25 02:00:00,"Foraging",NA,NA
41,0.829268292682927,0,0.170731707317073,0,0,0,360,"tm37",2015-08-25 02:09:00,2015-08-25 02:00:00,"Foraging",NA,NA
20,1,0,0,0,0,0,240,"tm37",2015-08-25 02:13:00,2015-08-25 02:00:00,"Foraging",NA,NA
7,1,0,0,0,0,0,180,"tm37",2015-08-25 02:16:00,2015-08-25 02:00:00,"Foraging",NA,NA
13,1,0,0,0,0,0,360,"tm37",2015-08-25 02:22:00,2015-08-25 02:00:00,"Foraging",NA,NA
15,1,0,0,0,0,0,180,"tm37",2015-08-25 02:25:00,2015-08-25 02:00:00,"Foraging",NA,NA
24,1,0,0,0,0,0,360,"tm37",2015-08-25 02:31:00,2015-08-25 03:00:00,"Foraging",NA,NA
26,1,0,0,0,0,0,180,"tm37",2015-08-25 02:34:00,2015-08-25 03:00:00,"Foraging",NA,NA
43,1,0,0,0,0,0,360,"tm37",2015-08-25 02:40:00,2015-08-25 03:00:00,"Foraging",NA,NA
72,1,0,0,0,0,0,240,"tm37",2015-08-25 02:44:00,2015-08-25 03:00:00,"Transit",NA,NA
74,1,0,0,0,0,0,180,"tm37",2015-08-25 02:47:00,2015-08-25 03:00:00,"Transit",NA,NA
68,1,0,0,0,0,0,360,"tm37",2015-08-25 02:53:00,2015-08-25 03:00:00,"Transit",NA,NA
88,1,0,0,0,0,0,180,"tm37",2015-08-25 02:56:00,2015-08-25 03:00:00,"Transit",NA,NA
30,1,0,0,0,0,0,360,"tm37",2015-08-25 03:02:00,2015-08-25 03:00:00,"Foraging",NA,NA
31,1,0,0,0,0,0,180,"tm37",2015-08-25 03:05:00,2015-08-25 03:00:00,"Foraging",NA,NA
24,1,0,0,0,0,0,360,"tm37",2015-08-25 03:11:00,2015-08-25 03:00:00,"Foraging",NA,NA
36,1,0,0,0,0,0,240,"tm37",2015-08-25 03:15:00,2015-08-25 03:00:00,"Foraging",NA,NA
9,1,0,0,0,0,0,180,"tm37",2015-08-25 03:18:00,2015-08-25 03:00:00,"Foraging",NA,NA
16,1,0,0,0,0,0,360,"tm37",2015-08-25 03:24:00,2015-08-25 03:00:00,"Foraging",NA,NA
19,1,0,0,0,0,0,180,"tm37",2015-08-25 03:27:00,2015-08-25 03:00:00,"Foraging",NA,NA
31,1,0,0,0,0,0,360,"tm37",2015-08-25 03:33:00,2015-08-25 04:00:00,"Foraging",NA,NA
44,1,0,0,0,0,0,180,"tm37",2015-08-25 03:36:00,2015-08-25 04:00:00,"Foraging",NA,NA
89,1,0,0,0,0,0,360,"tm37",2015-08-25 03:42:00,2015-08-25 04:00:00,"Transit",NA,NA
80,1,0,0,0,0,0,780,"tm37",2015-08-25 03:55:00,2015-08-25 04:00:00,"Transit",NA,NA
35,1,0,0,0,0,0,180,"tm37",2015-08-25 03:58:00,2015-08-25 04:00:00,"Foraging",NA,NA
30,1,0,0,0,0,0,360,"tm37",2015-08-25 04:04:00,2015-08-25 04:00:00,"Foraging",NA,NA
27,0.296296296296296,0,0.703703703703704,0,0,0,180,"tm37",2015-08-25 04:07:00,2015-08-25 04:00:00,"Foraging",NA,NA
119,0.65546218487395,0,0.34453781512605,0,0,0,360,"tm37",2015-08-25 04:13:00,2015-08-25 04:00:00,"Foraging",NA,NA
8,0,0,1,0,0,0,180,"tm37",2015-08-25 04:16:00,2015-08-25 04:00:00,"Foraging",NA,NA
216,0.888888888888889,0,0.111111111111111,0,0,0,360,"tm37",2015-08-25 04:22:00,2015-08-25 04:00:00,"Transit",NA,NA
80,1,0,0,0,0,0,1020,"tm37",2015-08-25 04:39:00,2015-08-25 05:00:00,"Transit",NA,NA
140,1,0,0,0,0,0,360,"tm37",2015-08-25 04:45:00,2015-08-25 05:00:00,"Transit",NA,NA
1,1,0,0,0,0,0,240,"tm37",2015-08-25 04:49:00,2015-08-25 05:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,180,"tm37",2015-08-25 04:52:00,2015-08-25 05:00:00,"Burrow",NA,NA
2,1,0,0,0,0,0,360,"tm37",2015-08-25 04:58:00,2015-08-25 05:00:00,"Burrow",NA,NA
2,1,0,0,0,0,0,180,"tm37",2015-08-25 05:01:00,2015-08-25 05:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,360,"tm37",2015-08-25 05:07:00,2015-08-25 05:00:00,"Burrow",NA,NA
2,1,0,0,0,0,0,180,"tm37",2015-08-25 05:10:00,2015-08-25 05:00:00,"Burrow",NA,NA
2,1,0,0,0,0,0,360,"tm37",2015-08-25 05:16:00,2015-08-25 05:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,180,"tm37",2015-08-25 05:19:00,2015-08-25 05:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,360,"tm37",2015-08-25 05:25:00,2015-08-25 05:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,180,"tm37",2015-08-25 05:28:00,2015-08-25 05:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,360,"tm37",2015-08-25 05:34:00,2015-08-25 06:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,180,"tm37",2015-08-25 05:37:00,2015-08-25 06:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,300,"tm37",2015-08-25 05:42:00,2015-08-25 06:00:00,"Burrow",NA,NA
2,1,0,0,0,0,0,360,"tm37",2015-08-25 05:48:00,2015-08-25 06:00:00,"Burrow",NA,NA
2,1,0,0,0,0,0,180,"tm37",2015-08-25 05:51:00,2015-08-25 06:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,360,"tm37",2015-08-25 05:57:00,2015-08-25 06:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,180,"tm37",2015-08-25 06:00:00,2015-08-25 06:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,300,"tm37",2015-08-25 06:05:00,2015-08-25 06:00:00,"Burrow",NA,NA
1,1,0,0,0,0,0,360,"tm37",2015-08-25 06:11:00,2015-08-25 06:00:00,"Burrow",NA,NA
2,1,0,0,0,0,0,180,"tm37",2015-08-25 06:14:00,2015-08-25 06:00:00,"Burrow",NA,NA
2,1,0,0,0,0,0,360,"tm37",2015-08-25 06:20:00,2015-08-25 06:00:00,"Burrow",NA,NA
